Alana Abdalla,2687262886,21
Lino Avita,8429263166,2
Lana Atteberry,5682573358,35
Sanda Barto,6613503955,76
Burma Ahrendes,8348473069,92
Gwenn Antonini,5762844289,62
Bobbi Agpaoa,1066062019,7
Emmanuel Amrich,4670079060,70
Genie Aniol,5871514882,37
Retha Barlow,6033567585,89
Bethel Agee,6736096152,5
Fidel Androlewicz,7482974120,73
Scarlet Bartula,0448864875,4
Mi Balchunas,0122858233,74
Floy Anesi,9940103511,96
Katherine Asar,8242688082,47
Windy Beinlich,3284975961,38
Cathi Akuna,4785951420,32
Krystin Atchison,6500184620,60
Isidro Arca,4529592830,79
Dawn Allums,6993321741,38
Ervin Anastacio,9823542685,94
Sharlene Basore,4786176318,2
Ali Aber,2119707874,47
Xuan Bejar,8201101425,15
Alpha Abood,1632253056,76
Eileen Ambrosius,7049424445,46
Domitila Altvater,1682793052,10
Ruben Bartamian,8611169667,52
Lorinda Aylock,6670358417,48
Fredricka Angermeier,9155022012,17
Samella Bartling,8872939467,49
Bernardine Afflick,1612213711,19
Willia Beierschmitt,7166357489,41
Madalene Bacayo,9244825594,78
Hedy Apana,5470905633,51
Marhta Baek,9836050427,26
Susanne Bautch,3490667460,76
Kenia Ashurst,7953736388,12
Major Bachtel,0283150361,3
Nicholle Bamburg,4227603136,51
Leontine Autrano,4672022981,42
Muriel Balley,8820816898,99
Herbert Apley,4867122966,27
Aaron Aaby,8340893773,74
Melita Baksh,3544687115,1
Ethel Anchors,4836583331,100
Shara Baskette,4971078866,31
Coral Alge,9863343909,100
Hildegard Appell,8226100444,12
Shaquana Basket,2262031984,98
Suzan Bautiste,8639003681,20
Leif Auringer,7774233826,87
Dean Alm,2533906239,65
Thelma Beans,4516405858,58
Magdalen Bachicha,6777107877,88
Karie Artrip,5137623267,36
Dean Alm,2533906239,67
Tatiana Bazelais,5484793688,79
Kathyrn Aschbacher,9107359841,92
Cara Ailor,0075609115,67
Randolph Bargen,7005877354,42
Cynthia Allan,6394784940,92
Dinorah Altmann,3353198991,69
Cornelia Alicandro,7658511937,22
Ron Barrentine,6269976277,45
Khalilah Aslinger,3684298196,27
Dena Alquisira,8670423115,45
Kizzy Astafan,0828652841,42
Lissa Awad,9173016071,68
Nicol Banach,3287795422,85
Omega Banther,1304204707,13
Danuta Allgier,2038093566,4
Donette Alumbaugh,1026994596,1
Marni Bahe,4862210332,100
Malcom Bacich,9950679645,72
Waylon Behlen,4278951477,69
Shanda Basgall,6402172990,44
Adela Aarons,9920852185,32
Theron Beardslee,0611848248,1
Ronnie Barrett,0990285885,3
Jacob Arcieri,6448844916,77
Hailey Antonopoulos,4994682435,71
Ta Bawks,8281141288,29
Tia Beason,9479396808,28
Kathryne Asch,8094594796,43
Enoch Amstein,0742090872,14
Frida Angevine,0998694022,42
Esmeralda Anastasia,9545441911,49
Alecia Abdula,1618830067,64
Noel Bandura,1657733492,60
Roy Barsoum,1466932775,86
Annetta Ack,6776227383,51
Tiffiny Beatty,8783512005,71
Monique Ballato,7720861869,33
Tammie Baymon,0153043891,99
Roseann Barrios,2349491936,59
Laurene Aughenbaugh,1822852240,60
Dominic Altrogge,4464830114,74
Carlota Aitcheson,6432527277,68
Vernia Beedles,9410605692,57
Loreen Aybar,9851824318,69
Sherrill Bathe,7378013158,66
Walter Begum,1649354546,33
Candelaria Aiken,7920049615,36
Lajuana Atkinson,2494944037,39
Tosha Becenti,3566311065,38
Clarine Alejandrez,3653988975,27
Mireille Balfour,9480909664,24
Vonnie Begnaud,3768574569,1
Edith Amber,5481292050,55
Gia Ano,3680208314,56
Libbie Avellano,7329920878,69
Kanesha Artinger,7471233243,95
Natashia Balsamo,0762716261,35
Eddie Amati,0307963767,19
Larry Auber,8796207705,85
Sherley Batel,6052542495,73
Cecil Alameida,8927543352,24
Eugene Andary,5828380348,89
Connie Alfonzo,6599749053,79
Logan Axel,7019326549,63
Waltraud Behan,5204692418,18
Paola Baranow,1358638778,82
Kelly Ashing,4023161368,100
Lissette Awada,5937209819,34
Jacque Arcila,4869128089,80
Delma Alonza,6151236241,2
Fredia Anger,8818298788,82
Zoraida Belka,8486893797,14
Adolph Abajian,2247777899,6
Sarai Bartosik,4535091703,54
Christian Aldama,8927057723,39
Allegra Abke,8517963124,76
Simona Batterton,9682725676,29
Vicky Beenel,3548998531,9
Georgette Ann,2092386298,91
Yuonne Belezos,8089722509,65
Israel Arcano,9225622305,26
Duane Alzate,2715273404,48
Tatiana Bazelais,5484793688,68
Mario Baggesen,3914892119,5
Jewell Armijos,5355116923,18
Loren Aydelott,9076253233,48
Glenn Antczak,3239494969,48
Ricky Barney,3550990909,43
Tam Bayas,6309795851,21
Hanh Antrikin,1706596965,59
Latashia Aucter,3714769268,0
Vernon Beegle,7068374960,71
Lee Auprey,8695254719,52
Saundra Bartsch,8855189238,11
Bennett Aeschbacher,1306154544,35
Shery Batimon,5766110759,65
Alesia Abed,6342164436,91
Lura Babena,4479934075,73
Forest Anewalt,4525341639,77
Devorah Alter,8594322139,78
Chasity Alberto,3789469487,40
Jeanie Ariaza,1063008612,66
Dessie Altadonna,1454575100,96
Apryl Acord,3287966390,59
Sherill Batchellor,6633976044,79
Bridgett Ahal,1955868690,65
Nakita Balm,3410715464,28
Tiara Beath,8864772594,14
Amber Abrecht,7957516513,62
Kathryn Ascenzo,3373635164,31
Laurena Auger,6250864251,68
Regan Barkalow,6595113722,95
James Arduini,0962790363,9
Pete Barbish,5420152249,69
Bernardine Afflick,1612213711,75
Epifania Amstutz,7604201357,96
Sulema Baumli,1705264756,20
Luise Babbish,8906758494,98
Alethia Abeita,5088515467,84
Karoline Arvelo,3608635993,36
Marian Baerga,3921053585,20
Magnolia Bachmann,9803716626,27
Loriann Aykroid,7539870645,86
Gudrun Antone,3584596116,51
Lorean Ayars,6356244780,81
Bernetta Aflalo,8899165629,24
Jude Arrellin,2811190341,74
Ingeborg Araneo,2041989878,50
Joan Armout,2053631331,50
Daniele Alleruzzo,6358215402,5
Amy Abruzzino,6873032585,3
Janee Arenburg,9794730116,98
Marna Bahde,3102674495,32
Rosina Barryman,9938884548,40
Benedict Aemmer,5799605414,5
Essie Anastasio,9834419221,16
Tonie Beavin,7693927597,36
Tamiko Baylock,8168612393,79
Cindy Aldrich,5582117464,87
Ilene Aragus,2349259380,94
Luis Babb,1724147811,46
Marylynn Baim,8005912755,6
Nerissa Balzarine,1415706176,94
Katie Aschenbrener,4376814311,15
Lauren Augenstein,6003453398,97
Carmelo Ajani,8894021030,52
Jamison Areias,4812736325,93
Etta Ancrum,3752759669,80
Ngan Bambeck,5790310141,7
Yahaira Bejerano,7220732953,55
Francesco Angela,3786888205,39
Dagmar Allbee,7054467701,76
Teofila Beachy,7194835022,17
Josephina Arpin,0079460048,3
Dierdre Altieri,4668280337,50
Margy Baehr,6188231485,21
Esmeralda Anastasia,9545441911,11
Joni Aron,4628007378,95
Stephani Bault,1982157631,38
Kala Artega,3521270660,4
Mittie Balkey,0063763573,56
Ronna Barret,7322550763,90
Latarsha Auclair,5604703178,3
Thuy Beasmore,0343638401,20
Gregg Antle,4034039375,60
Gladys Anstett,9019708020,42
Tawana Bazile,4792752844,24
Tammie Baymon,0153043891,86
Denise Alsaqri,9278853557,63
Marvella Baiera,9475515436,61
Florentina Andy,3228031006,2
Marquita Bahlmann,9704546849,68
Jamila Arehart,7107534313,87
Dwight Amaker,6265036734,100
Twana Beckom,0613918380,78
Blanca Agoras,6186072545,17
Sebrina Barut,9829315344,59
Jerold Armacost,4845620112,63
Leandro Aument,5770880384,9
Myra Balliew,7671422714,60
Nobuko Bandt,5544301323,76
Freida Angert,0747358932,84
Adolph Abajian,2247777899,56
Lucilla Azzopardi,0602978277,80
Maryann Bailes,0321754274,40
Dwain Amadon,5137146746,88
Sha Bascle,1532908435,41
Orlando Baoloy,2886005606,20
Caitlin Ahrens,5478802780,91
Emil Amour,3608697414,12
Eugene Andary,5828380348,42
Halina Antonson,4649928446,60
Lina Averyt,3712290966,66
Consuela Alfreds,3497522573,100
Madalene Bacayo,9244825594,33
Ashli Addo,6219162854,22
Gwen Antoniak,5081058572,22
Edgar Amaya,2068408734,33
Barton Adolphus,6184192803,11
Desire Alstott,5933801395,92
Yolande Belangia,3448778107,26
Macie Babyak,9565628822,33
Cira Aldrige,8259794117,60
Wendie Behmer,9542332461,43
Rosaura Barringer,2145615431,12
Flavia Andrus,7082581155,50
Monserrate Ballek,8120202102,71
Svetlana Baves,6323613021,77
Adeline Aasen,9174109829,6
Claudette Alepin,5476614780,44
Hedwig Apalategui,7339684811,90
Valentine Bedenbaugh,1834893523,70
Xochitl Beja,5659752068,78
Rosana Barriga,1729859842,50
Sharri Bassage,1213776861,90
Alma Abner,3369704886,89
Marie Bafford,1592620925,12
Anthony Ackerson,8273447978,94
Sierra Batten,9312047915,72
Deidre Almonte,8789360207,62
Caroll Akawanzie,4862239156,41
Whitney Behrend,8226827467,94
Alan Abby,2030546622,1
Gabriel Angilletta,3398756461,96
Eilene Ambrosone,0063897478,30
Oralee Banwarth,6715140783,69
Violet Beeson,6898047329,75
Yolande Belangia,3448778107,33
Usha Beddingfield,5630105229,13
Maria Baena,6554482305,8
Beth Agbisit,5764875105,89
Gordon Antignani,4503914119,18
Arlen Adamek,1109919120,2
Truman Beckman,1008141969,94
Davina Alltop,6751968452,36
Tangela Bayot,1935670657,99
Dulce Amabile,8497669765,97
Blanche Agosta,3134895344,78
Portia Barco,2691731140,27
Marlin Bagwill,4760714053,75
Leonor Autobee,0652049503,42
Collene Alfaro,2575826356,51
Latisha Audet,8026999946,29
Tressa Beckenbach,6374161320,98
Cherie Albrashi,8789181912,3
Ninfa Bandemer,3531388796,62
Kathy Aschan,3557049311,95
Amber Abrecht,7957516513,44
Brad Agtarap,2593296758,85
Maryjo Bailleu,4948294109,20
Stefany Baughn,9874055724,60
Nanci Balmos,4941118735,83
Alita Abilay,4205396198,79
Becki Adrion,7870216305,31
Jeanelle Argyle,3332051419,29
Ima Araldi,5180767320,74
Garret Angley,5871628600,41
Shari Basley,8601895009,86
Kathryne Asch,8094594796,81
Claud Alemany,6725531867,46
Jayne Arguello,1005496955,97
Opal Banuelos,0908836100,69
Hertha Aponte,6738207624,48
Roxy Barsotti,1152899386,50
Columbus Alff,8044256604,36
Mira Balfe,0754351656,57
Alfonzo Abels,2328751303,71
Lilli Averette,4608127106,52
Deadra Allyne,4264020021,25
Hildegard Appell,8226100444,88
Chelsea Albin,7000133928,12
Gretta Antolini,6723730049,78
Valencia Bedeau,2019398738,38
Elisabeth Amey,9622035006,21
Eric Amundson,9573172788,27
Adolfo Abaja,1843846157,20
Mafalda Bache,4810027356,47
Arron Adcock,4051135532,75
Vincent Beers,7473717784,26
Brigid Aharoni,0367171180,76
Particia Barasch,7488860230,62
Patricia Barbadillo,9028421438,38
Isabel Arbo,6573692284,90
Leonarda Auteri,7237367042,39
Suanne Baumgarter,2570904054,42
Kaley Arterberry,8299029516,25
Babette Adle,6818765096,51
Brice Agustino,3253577668,9
Chelsie Albino,3727942531,98
Marylee Baillio,4849777116,34
Viva Begeal,7521012232,94
Denis Alsandor,4501911827,9
Lucas Azua,0184520455,50
Carletta Aiporlani,5169351432,73
Luke Babbit,1679785399,10
Anja Ache,1576591319,22
Russ Barter,0618676709,89
Cassondra Akley,1986292061,19
Tasia Bazel,1035362865,12
Lorraine Aymond,6052117239,56
Arlean Adame,2805467845,79
Giselle Anslow,2314005778,4
Leo Austine,4078133679,29
Lucia Azuma,8727860485,67
Evita Andra,9286197034,25
Burma Ahrendes,8348473069,79
Jeffie Aring,1185078369,57
Duncan Amack,6244307477,94
Cassey Akiona,3868202562,8
Demetrius Alquicira,6450413812,29
Romaine Barreira,1069110065,7
Tiffany Beattle,8431270517,15
Dagmar Allbee,7054467701,0
Cyndi Allamon,1414345723,85
Suzanne Bava,9817667484,65
Marcy Badeaux,1153635237,20
Reanna Barill,3839193810,28
Estelle Ancar,5526597660,91
Boyd Agron,5391662088,50
Romana Barrell,9689337639,7
Lakita Ator,0687330300,9
Kyla Ater,2902195094,83
Calandra Ahrent,3663677239,16
Janella Arendash,1208245583,76
Marylee Baillio,4849777116,55
Della Alonso,5910470325,30
Millicent Balduf,3066540534,2
Carleen Aiola,5537415332,97
Nicky Banaag,1961493309,30
Justa Arroyano,7166195782,54
Lucien Azzarella,2878479080,39
Yaeko Bejarano,7076706932,9
Deirdre Almos,9001543780,45
Vannesa Bednorz,8780840193,84
Marci Badder,2846811148,56
Marc Bacurin,8605711873,35
Theda Beaner,5955299906,55
Virgen Beetz,5088358024,86
Vanna Bedney,6486272266,54
Refugia Barjas,7048126886,8
Waltraud Behan,5204692418,47
Myrtis Ballmer,9593039689,25
Clay Alerte,5454360544,88
Yen Bekis,1216715066,10
Ariel Adamcik,7003254146,34
Rickie Barnette,4912060773,74
Curtis Allam,0979525992,17
Agripina Abbadessa,6858460975,80
Eugene Andary,5828380348,14
Neva Bambace,7847519095,8
Mason Bainard,3075215547,49
Vance Bednarczyk,4303584157,20
Vicki Been,3641096811,48
Erlene Anable,0925782906,12
Cassaundra Akinyooye,6687305065,93
Roselia Barro,9804774719,62
Berenice Afan,2059625139,70
Rubi Bartash,7766544297,63
Season Baruffi,7874312490,100
Tyisha Beckum,5556261933,43
Maricruz Baffa,0428189661,3
Bradford Aguada,5947376931,87
Piedad Barcenas,3642604135,84
Wade Begnoche,5397578433,5
Keitha Ashcraft,2180417389,33
Cristal Alisauskas,0963794536,44
Harry Anzalone,6884983551,67
Dwana Amador,5996932327,81
Sunday Baunleuang,1385496759,21
Doria Alverio,0248500024,68
Alonzo Abolt,4693556690,80
Bertie Agans,0356521516,47
Libby Avellar,0521235742,2
Rachelle Bareilles,4594491190,41
Donnie Alvarado,9302983909,38
Naoma Balogun,8549842988,35
Lynell Babineaux,8929260851,96
Lyndsay Babine,0115377253,57
Donetta Alukonis,9942843184,24
Angela Accardi,1143091731,67
Joelle Arner,2908742437,9
Marti Bahrke,8055548073,40
Ivory Archacki,6559729912,82
Scarlet Bartula,0448864875,64
Earlean Amann,6866377706,73
Raquel Barginear,0742419338,27
Salley Bartkowski,8426729461,48
Faustina Andree,3183782710,34
Victor Beerbohm,0673991559,82
Ira Arata,7945252808,58
Ermelinda Anagnost,1359024811,99
Carlene Aipopo,1178232183,86
Trula Becklund,1164250743,74
Ileana Aragoni,5185569729,79
Jamila Arehart,7107534313,51
Marshall Bahnsen,4250817084,80
Julio Arrojo,3967548609,29
Barry Adolphsen,8600439485,29
Wai Begolli,8425790887,97
Tomasa Beaulieu,4338972648,70
Louella Aytes,8294975150,94
Elaina Ambuehl,8613939521,61
Leann Aumich,4958655421,30
Manie Backstrom,8663245577,2
Reynalda Barn,4067512984,11
Roselyn Barron,5407564333,100
Chelsey Albini,4703430095,90
Sadie Bartholow,6116045715,7
Genia Aninion,4431395118,20
Trang Bechtol,0794568751,11
Markita Bagni,1382590588,61
Rosie Barry,1007962132,79
Booker Agriesti,1260312494,19
Francesco Angela,3786888205,43
Veda Bedor,8194394289,69
Stuart Baumgartel,8811449197,98
Dallas Allegra,7384218066,6
Carri Aken,7790823879,61
Billy Agnello,1331494473,96
Elise Amezaga,6083941836,73
Lorie Ayles,9430143112,32
Pam Barajos,3893223743,3
Jasmin Argie,9740054388,11
Barney Adolfson,6719254022,17
Joanna Armstrong,1817395692,58
Chandra Alaya,9695448893,40
Felipa Andrew,5897231687,46
Sanford Bartolo,7304564842,12
Lloyd Awyie,5535552966,15
Tesha Beaman,3159906084,64
Kisha Assing,0762537854,100
Harold Anwar,4970568609,7
Ann Achekian,9557637624,88
Yuette Belcourt,0364071241,99
Dewitt Alterman,5987735595,0
Lashaun Auble,8083457174,20
Elnora Ammerman,4068106684,31
Jeri Arlinghaus,6734970287,8
Yoko Beland,2553752618,26
Shella Bastone,4079602034,91
Caryl Akhtar,7593088676,30
Sherilyn Batchelor,2488244804,60
Aurore Adeyemo,7163958037,93
Effie Ambrosia,2727474559,49
Janella Arendash,1208245583,42
Burma Ahrendes,8348473069,7
Lilly Aversa,9369979896,22
Ines Aranas,5725050206,91
Nam Balmaceda,2278208466,49
Lewis Ave,8544053970,78
Marg Badenoch,6360945073,65
Talitha Bayardo,7548411356,92
Jae Ardeneaux,2197435472,45
Ella Amigon,1291887416,95
Corey Alhameed,9403309878,27
Ester Ancel,1721191782,32
Sharell Baskow,5802969209,5
Josef Aronstein,9687065820,60
Adrian Abaloz,5111654846,87
Delsie Alphin,5590461780,75
Marlen Bagsby,7442156798,60
Geraldine Annas,9425133126,32
Leota Autullo,3581552832,45
Cleo Alesse,0892728977,57
Tai Baxi,8347546416,33
Deetta Almon,3222595217,68
Luther Babeu,7211416528,37
Emerita Amory,1423582818,68
Sue Baumhoer,9186074171,62
Maryanna Bailey,5756333572,5
Jeannetta Arie,1840115792,40
Arvilla Adderley,5629998963,96
Florencia Andueza,8906864767,24
Broderick Ahlf,6758509525,49
Archie Acquaviva,0323137917,20
Olimpia Bannowsky,9440683275,71
Vita Begay,0876027749,53
Lia Aveline,3854571840,36
Carolynn Ake,2870951235,93
Charleen Albea,3166150985,70
Berniece Afshar,0414725600,49
Ferdinand Andringa,5981510598,52
Renae Barkley,6928864912,77
Shemeka Basua,9290400500,64
Sherie Batchelder,3947124442,48
Lacresha Athey,0825410497,55
Frank Angelino,2252924762,20
Edelmira Amauty,3445901350,7
Librada Avello,1589202187,25
Blossom Agostinelli,0423661589,82
Bok Agresta,6859150639,4
Connie Alford,7402472645,4
Lorretta Aynes,2973085528,21
Curtis Allam,0979525992,64
Cassidy Akkerman,6091057353,34
Elizabeth Amidi,8640531094,24
Flor Andry,1596018653,21
Williemae Beiler,2613269286,91
Michele Baldauf,4804785757,62
Bronwyn Ahlfield,2115215268,20
Jody Arndell,7194246263,96
Sulema Baumli,1705264756,32
Marissa Baginski,9881640002,90
Elmira Ammann,9882562903,99
Lilliam Averill,0028195892,11
Vickey Beemon,9764472084,95
Matthew Bainum,9840498492,58
Melania Bakios,6784360503,26
Kathe Asam,7945595656,88
Guadalupe Antonaccio,8618806290,57
Floy Anesi,9940103511,28
Martin Bahrmasel,7412309232,56
Efrain Ambrosini,2163781887,17
Jed Arif,7723230456,90
Socorro Battisti,8606328498,48
Kristine Atala,4796551211,0
Jule Arrezola,4016974947,16
Lynwood Bable,9699926390,96
Lilliam Averill,0028195892,99
Jen Arisa,4876557644,37
Milagro Baldon,9564354420,33
Gina Ansel,2591960976,49
Forrest Aney,6129945177,61
Altha Aboulissan,6149846614,39
Katy Ascol,5705477867,39
Amber Abrecht,7957516513,37
Lee Aupperle,5081230560,63
Kimberlee Aspen,9172913773,39
Kirk Asselin,2647545850,71
Laverna Augustus,7756609659,47
Allyson Abling,2993826857,6
Eugene Andalora,0374190030,87
Meggan Baken,4218500448,49
Fermin Andrino,4886775174,100
Louann Ayscue,7558857423,85
Daren Allio,3033259585,53
Tegan Be,6020180219,45
Cecille Alamin,3400697696,95
Stephnie Baumer,5556249241,91
Rod Barragan,3240917350,70
Charlene Albelo,3147924615,64
Dora Alvaro,7734558167,73
Jeramy Arledge,9123918350,62
Mandie Backmon,8729258675,88
Cayla Alam,6056219030,18
Everette Ando,1633621592,29
Elina Amesbury,5406393981,42
Daisey Allbritton,6380906711,90
Janell Arendall,0688450964,34
Moira Ballam,2744761556,97
Coralie Algeo,2631326071,23
Bobby Agreda,0784627986,18
Leone Authement,0238776402,16
Lizzette Awtrey,8765799159,54
Steffanie Bauguess,8355299735,23
Meredith Balasa,5137537914,6
Flora Andrzejczak,9895025962,49
Samuel Bartnick,3962300894,45
Mabel Babrow,1386456128,44
Joann Armstong,7112440899,35
Nedra Balthazor,2431897474,30
Mira Balfe,0754351656,5
Gaylene Angton,2786354362,74
Cherilyn Albrecht,0349355765,26
Cody Alexidor,0598358158,10
Christene Alcott,6860327772,7
Evette Andoh,9827972718,3
Dominga Altringer,1162287515,13
Maxie Baisten,6411926043,70
Connie Alford,7402472645,48
Ida Arabajian,8469418547,31
Merrill Balbuena,5840390014,88
Lizeth Awkward,4847654105,59
Thuy Beasmore,0343638401,60
Claudia Alequin,9443271021,76
Jule Arrezola,4016974947,33
Randy Barger,2089058321,56
Zachariah Belfiore,3844332650,80
Paris Baranski,9694186887,50
Jina Armond,9881725371,28
Enedina Amsley,0553596791,12
Lashawna Aubry,2152971192,26
Arnulfo Adaway,0613444656,97
Charissa Albarez,1171381106,55
Kala Artega,3521270660,23
Jeannette Ariel,0596141263,68
Mac Babu,7163261780,90
Shirly Batra,9646562505,70
June Arron,7804497612,23
Korey Aste,4017113013,86
Louie Ayyad,3129616005,55
Sheba Bastick,9381870071,41
